user_id,total_tasks,rushed_rate,exact_match_rate,trivial_edit_rate,rushed_cheat_rate,status
73052943,1,1.0,1.0,0.0,1.0,BLOCK
73052853,1,1.0,1.0,0.0,1.0,BLOCK
73052871,1,1.0,1.0,0.0,1.0,BLOCK
73052885,1,1.0,1.0,0.0,1.0,BLOCK
73043023,1,1.0,1.0,0.0,1.0,BLOCK
73043037,1,1.0,1.0,0.0,1.0,BLOCK
73053271,1,1.0,1.0,0.0,1.0,BLOCK
73053290,1,1.0,1.0,0.0,1.0,BLOCK
73044252,1,1.0,1.0,0.0,1.0,BLOCK
74737314,1,1.0,1.0,0.0,1.0,BLOCK
73045281,1,1.0,1.0,0.0,1.0,BLOCK
73045297,1,1.0,1.0,0.0,1.0,BLOCK
73045120,1,1.0,1.0,0.0,1.0,BLOCK
73045133,1,1.0,1.0,0.0,1.0,BLOCK
73045177,1,1.0,1.0,0.0,1.0,BLOCK
73042034,1,1.0,1.0,0.0,1.0,BLOCK
73043726,1,1.0,1.0,0.0,1.0,BLOCK
73043742,1,1.0,1.0,0.0,1.0,BLOCK
74778308,1,1.0,1.0,0.0,1.0,BLOCK
73049839,1,1.0,1.0,0.0,1.0,BLOCK
73049959,1,1.0,1.0,0.0,1.0,BLOCK
73043210,1,1.0,1.0,0.0,1.0,BLOCK
73190638,1,1.0,1.0,0.0,1.0,BLOCK
73190654,1,1.0,1.0,0.0,1.0,BLOCK
73190669,1,1.0,1.0,0.0,1.0,BLOCK
73190682,1,1.0,1.0,0.0,1.0,BLOCK
74824386,1,1.0,1.0,0.0,1.0,BLOCK
73412208,1,1.0,1.0,0.0,1.0,BLOCK
73412230,1,1.0,1.0,0.0,1.0,BLOCK
73408933,1,1.0,1.0,0.0,1.0,BLOCK
73408954,1,1.0,1.0,0.0,1.0,BLOCK
73408971,1,1.0,1.0,0.0,1.0,BLOCK
73397987,1,1.0,1.0,0.0,1.0,BLOCK
73398009,1,1.0,1.0,0.0,1.0,BLOCK
73397934,1,1.0,1.0,0.0,1.0,BLOCK
73397949,1,1.0,1.0,0.0,1.0,BLOCK
73397971,1,1.0,1.0,0.0,1.0,BLOCK
73417142,1,1.0,1.0,0.0,1.0,BLOCK
73417155,1,1.0,1.0,0.0,1.0,BLOCK
73413388,1,1.0,1.0,0.0,1.0,BLOCK
73410838,1,1.0,1.0,0.0,1.0,BLOCK
73410921,1,1.0,1.0,0.0,1.0,BLOCK
73409898,1,1.0,1.0,0.0,1.0,BLOCK
73411182,1,1.0,1.0,0.0,1.0,BLOCK
73411214,1,1.0,1.0,0.0,1.0,BLOCK
73418256,1,1.0,1.0,0.0,1.0,BLOCK
73418274,1,1.0,1.0,0.0,1.0,BLOCK
73418325,1,1.0,1.0,0.0,1.0,BLOCK
73396245,1,1.0,1.0,0.0,1.0,BLOCK
73396267,1,1.0,1.0,0.0,1.0,BLOCK
73404144,1,1.0,1.0,0.0,1.0,BLOCK
73404079,1,1.0,1.0,0.0,1.0,BLOCK
73414474,1,1.0,1.0,0.0,1.0,BLOCK
73393708,1,1.0,1.0,0.0,1.0,BLOCK
73413171,1,1.0,1.0,0.0,1.0,BLOCK
73413183,1,1.0,1.0,0.0,1.0,BLOCK
73413214,1,1.0,1.0,0.0,1.0,BLOCK
73413239,1,1.0,1.0,0.0,1.0,BLOCK
73396565,1,1.0,1.0,0.0,1.0,BLOCK
73396564,1,1.0,1.0,0.0,1.0,BLOCK
73410456,1,1.0,1.0,0.0,1.0,BLOCK
73414297,1,1.0,1.0,0.0,1.0,BLOCK
73414318,1,1.0,1.0,0.0,1.0,BLOCK
73414341,1,1.0,1.0,0.0,1.0,BLOCK
73419296,1,1.0,1.0,0.0,1.0,BLOCK
73418638,1,1.0,1.0,0.0,1.0,BLOCK
73418660,1,1.0,1.0,0.0,1.0,BLOCK
73401233,1,1.0,1.0,0.0,1.0,BLOCK
74984252,1,1.0,1.0,0.0,1.0,BLOCK
73415418,1,1.0,1.0,0.0,1.0,BLOCK
73413601,1,1.0,1.0,0.0,1.0,BLOCK
73413617,1,1.0,1.0,0.0,1.0,BLOCK
73413828,1,1.0,1.0,0.0,1.0,BLOCK
73413852,1,1.0,1.0,0.0,1.0,BLOCK
75026313,1,1.0,1.0,0.0,1.0,BLOCK
73640809,1,1.0,1.0,0.0,1.0,BLOCK
73640860,1,1.0,1.0,0.0,1.0,BLOCK
73640874,1,1.0,1.0,0.0,1.0,BLOCK
73640891,1,1.0,1.0,0.0,1.0,BLOCK
73648160,1,1.0,1.0,0.0,1.0,BLOCK
73648215,1,1.0,1.0,0.0,1.0,BLOCK
73641138,1,1.0,1.0,0.0,1.0,BLOCK
73648514,1,1.0,1.0,0.0,1.0,BLOCK
73631840,1,1.0,1.0,0.0,1.0,BLOCK
73628074,1,1.0,1.0,0.0,1.0,BLOCK
73628808,1,1.0,1.0,0.0,1.0,BLOCK
73628816,1,1.0,1.0,0.0,1.0,BLOCK
73628831,1,1.0,1.0,0.0,1.0,BLOCK
73633369,1,1.0,1.0,0.0,1.0,BLOCK
73633381,1,1.0,1.0,0.0,1.0,BLOCK
73633409,1,1.0,1.0,0.0,1.0,BLOCK
73856513,1,1.0,1.0,0.0,1.0,BLOCK
73856532,1,1.0,1.0,0.0,1.0,BLOCK
73856608,1,1.0,1.0,0.0,1.0,BLOCK
73843779,1,1.0,1.0,0.0,1.0,BLOCK
73843828,1,1.0,1.0,0.0,1.0,BLOCK
73843854,1,1.0,1.0,0.0,1.0,BLOCK
73838843,1,1.0,1.0,0.0,1.0,BLOCK
73840226,1,1.0,1.0,0.0,1.0,BLOCK
73842782,1,1.0,1.0,0.0,1.0,BLOCK
73843963,1,1.0,1.0,0.0,1.0,BLOCK
73843974,1,1.0,1.0,0.0,1.0,BLOCK
73843887,1,1.0,1.0,0.0,1.0,BLOCK
73845897,1,1.0,1.0,0.0,1.0,BLOCK
73845916,1,1.0,1.0,0.0,1.0,BLOCK
73856807,1,1.0,1.0,0.0,1.0,BLOCK
73841678,1,1.0,1.0,0.0,1.0,BLOCK
73841698,1,1.0,1.0,0.0,1.0,BLOCK
73841636,1,1.0,1.0,0.0,1.0,BLOCK
73841653,1,1.0,1.0,0.0,1.0,BLOCK
73850052,1,1.0,1.0,0.0,1.0,BLOCK
73850067,1,1.0,1.0,0.0,1.0,BLOCK
73850091,1,1.0,1.0,0.0,1.0,BLOCK
73840620,1,1.0,1.0,0.0,1.0,BLOCK
73840650,1,1.0,1.0,0.0,1.0,BLOCK
73854916,1,1.0,1.0,0.0,1.0,BLOCK
73858279,1,1.0,1.0,0.0,1.0,BLOCK
73849269,1,1.0,1.0,0.0,1.0,BLOCK
75217601,1,1.0,1.0,0.0,1.0,BLOCK
73862406,1,1.0,1.0,0.0,1.0,BLOCK
73862433,1,1.0,1.0,0.0,1.0,BLOCK
73851698,1,1.0,1.0,0.0,1.0,BLOCK
73851717,1,1.0,1.0,0.0,1.0,BLOCK
73851725,1,1.0,1.0,0.0,1.0,BLOCK
73864646,1,1.0,1.0,0.0,1.0,BLOCK
73864667,1,1.0,1.0,0.0,1.0,BLOCK
73864695,1,1.0,1.0,0.0,1.0,BLOCK
73848258,1,1.0,1.0,0.0,1.0,BLOCK
73861230,1,1.0,1.0,0.0,1.0,BLOCK
73861262,1,1.0,1.0,0.0,1.0,BLOCK
73861272,1,1.0,1.0,0.0,1.0,BLOCK
73861281,1,1.0,1.0,0.0,1.0,BLOCK
73861297,1,1.0,1.0,0.0,1.0,BLOCK
73838510,1,1.0,1.0,0.0,1.0,BLOCK
73837204,1,1.0,1.0,0.0,1.0,BLOCK
73851592,1,1.0,1.0,0.0,1.0,BLOCK
73844155,1,1.0,1.0,0.0,1.0,BLOCK
73858684,1,1.0,1.0,0.0,1.0,BLOCK
73854937,1,1.0,1.0,0.0,1.0,BLOCK
73854957,1,1.0,1.0,0.0,1.0,BLOCK
73854967,1,1.0,1.0,0.0,1.0,BLOCK
73854973,1,1.0,1.0,0.0,1.0,BLOCK
73855384,1,1.0,1.0,0.0,1.0,BLOCK
73855414,1,1.0,1.0,0.0,1.0,BLOCK
73843365,1,1.0,1.0,0.0,1.0,BLOCK
73863114,1,1.0,1.0,0.0,1.0,BLOCK
73856989,1,1.0,1.0,0.0,1.0,BLOCK
73857038,1,1.0,1.0,0.0,1.0,BLOCK
73840995,1,1.0,1.0,0.0,1.0,BLOCK
73841020,1,1.0,1.0,0.0,1.0,BLOCK
73849374,1,1.0,1.0,0.0,1.0,BLOCK
73849390,1,1.0,1.0,0.0,1.0,BLOCK
73849408,1,1.0,1.0,0.0,1.0,BLOCK
73864788,1,1.0,1.0,0.0,1.0,BLOCK
73636941,1,1.0,1.0,0.0,1.0,BLOCK
72143100,1,1.0,1.0,0.0,1.0,BLOCK
72242343,1,1.0,1.0,0.0,1.0,BLOCK
72374704,1,1.0,1.0,0.0,1.0,BLOCK
71412259,1,1.0,1.0,0.0,1.0,BLOCK
71416841,1,1.0,1.0,0.0,1.0,BLOCK
71484888,1,1.0,1.0,0.0,1.0,BLOCK
71486471,1,1.0,1.0,0.0,1.0,BLOCK
71486570,1,1.0,1.0,0.0,1.0,BLOCK
71481457,1,1.0,1.0,0.0,1.0,BLOCK
71475973,1,1.0,1.0,0.0,1.0,BLOCK
71476021,1,1.0,1.0,0.0,1.0,BLOCK
72277006,1,1.0,1.0,0.0,1.0,BLOCK
72277048,1,1.0,1.0,0.0,1.0,BLOCK
72277066,1,1.0,1.0,0.0,1.0,BLOCK
72268872,1,1.0,1.0,0.0,1.0,BLOCK
72268926,1,1.0,1.0,0.0,1.0,BLOCK
72275344,1,1.0,1.0,0.0,1.0,BLOCK
71902961,1,1.0,1.0,0.0,1.0,BLOCK
71891261,1,1.0,1.0,0.0,1.0,BLOCK
71962329,1,1.0,1.0,0.0,1.0,BLOCK
72037772,1,1.0,1.0,0.0,1.0,BLOCK
72028053,1,1.0,1.0,0.0,1.0,BLOCK
72107867,1,1.0,1.0,0.0,1.0,BLOCK
72100675,1,1.0,1.0,0.0,1.0,BLOCK
72101127,1,1.0,1.0,0.0,1.0,BLOCK
72181082,1,1.0,1.0,0.0,1.0,BLOCK
72186472,1,1.0,1.0,0.0,1.0,BLOCK
72183303,1,1.0,1.0,0.0,1.0,BLOCK
72187647,1,1.0,1.0,0.0,1.0,BLOCK
72188827,1,1.0,1.0,0.0,1.0,BLOCK
74037368,1,1.0,1.0,0.0,1.0,BLOCK
72274821,1,1.0,1.0,0.0,1.0,BLOCK
72273004,1,1.0,1.0,0.0,1.0,BLOCK
72270804,1,1.0,1.0,0.0,1.0,BLOCK
72268993,1,1.0,1.0,0.0,1.0,BLOCK
72276949,1,1.0,1.0,0.0,1.0,BLOCK
72276967,1,1.0,1.0,0.0,1.0,BLOCK
72265277,1,1.0,1.0,0.0,1.0,BLOCK
72270417,1,1.0,1.0,0.0,1.0,BLOCK
72270232,1,1.0,1.0,0.0,1.0,BLOCK
72465933,1,1.0,1.0,0.0,1.0,BLOCK
72467078,1,1.0,1.0,0.0,1.0,BLOCK
72459453,1,1.0,1.0,0.0,1.0,BLOCK
72458541,1,1.0,1.0,0.0,1.0,BLOCK
72458592,1,1.0,1.0,0.0,1.0,BLOCK
72464571,1,1.0,1.0,0.0,1.0,BLOCK
74217472,1,1.0,1.0,0.0,1.0,BLOCK
72466518,1,1.0,1.0,0.0,1.0,BLOCK
72753909,1,1.0,1.0,0.0,1.0,BLOCK
72758464,1,1.0,1.0,0.0,1.0,BLOCK
74434013,1,1.0,1.0,0.0,1.0,BLOCK
72752925,1,1.0,1.0,0.0,1.0,BLOCK
72753558,1,1.0,1.0,0.0,1.0,BLOCK
72845538,1,1.0,1.0,0.0,1.0,BLOCK
73202806,1,1.0,1.0,0.0,1.0,BLOCK
73195270,1,1.0,1.0,0.0,1.0,BLOCK
73189224,1,1.0,1.0,0.0,1.0,BLOCK
73420659,1,1.0,1.0,0.0,1.0,BLOCK
73420699,1,1.0,1.0,0.0,1.0,BLOCK
73403479,1,1.0,1.0,0.0,1.0,BLOCK
73414431,1,1.0,1.0,0.0,1.0,BLOCK
73409235,1,1.0,1.0,0.0,1.0,BLOCK
73415986,1,1.0,1.0,0.0,1.0,BLOCK
73636806,1,1.0,1.0,0.0,1.0,BLOCK
73639850,1,1.0,1.0,0.0,1.0,BLOCK
73638921,1,1.0,1.0,0.0,1.0,BLOCK
73643695,1,1.0,1.0,0.0,1.0,BLOCK
73181634,1,1.0,1.0,0.0,1.0,BLOCK
73417806,1,1.0,1.0,0.0,1.0,BLOCK
73628281,1,1.0,1.0,0.0,1.0,BLOCK
73628323,1,1.0,1.0,0.0,1.0,BLOCK
73628472,1,1.0,1.0,0.0,1.0,BLOCK
73632311,1,1.0,1.0,0.0,1.0,BLOCK
73633360,1,1.0,1.0,0.0,1.0,BLOCK
73840327,1,1.0,1.0,0.0,1.0,BLOCK
73839213,1,1.0,1.0,0.0,1.0,BLOCK
73861071,1,1.0,1.0,0.0,1.0,BLOCK
73855018,1,1.0,1.0,0.0,1.0,BLOCK
73863128,1,1.0,1.0,0.0,1.0,BLOCK
73856961,1,1.0,1.0,0.0,1.0,BLOCK
73839252,1,1.0,1.0,0.0,1.0,BLOCK
74637996,1,1.0,1.0,0.0,1.0,BLOCK
73197361,1,1.0,1.0,0.0,1.0,BLOCK
73197442,1,1.0,1.0,0.0,1.0,BLOCK
74802397,1,1.0,1.0,0.0,1.0,BLOCK
74818950,1,1.0,1.0,0.0,1.0,BLOCK
74846718,1,1.0,1.0,0.0,1.0,BLOCK
73199788,1,1.0,1.0,0.0,1.0,BLOCK
71600641,1,1.0,1.0,0.0,1.0,BLOCK
72273467,1,1.0,1.0,0.0,1.0,BLOCK
72363833,1,1.0,1.0,0.0,1.0,BLOCK
72853139,1,1.0,1.0,0.0,1.0,BLOCK
72851782,1,1.0,1.0,0.0,1.0,BLOCK
72848138,1,1.0,1.0,0.0,1.0,BLOCK
73042488,1,1.0,1.0,0.0,1.0,BLOCK
71274166,1,1.0,1.0,0.0,1.0,BLOCK
71281142,1,1.0,1.0,0.0,1.0,BLOCK
71281185,1,1.0,1.0,0.0,1.0,BLOCK
72563480,1,1.0,1.0,0.0,1.0,BLOCK
73190347,1,1.0,1.0,0.0,1.0,BLOCK
73204881,1,1.0,1.0,0.0,1.0,BLOCK
73204925,1,1.0,1.0,0.0,1.0,BLOCK
73204969,1,1.0,1.0,0.0,1.0,BLOCK
73202395,1,1.0,1.0,0.0,1.0,BLOCK
73204384,1,1.0,1.0,0.0,1.0,BLOCK
71048294,1,1.0,1.0,0.0,1.0,BLOCK
71047938,1,1.0,1.0,0.0,1.0,BLOCK
71048653,1,1.0,1.0,0.0,1.0,BLOCK
71043341,1,1.0,1.0,0.0,1.0,BLOCK
71041202,1,1.0,1.0,0.0,1.0,BLOCK
71047350,1,1.0,1.0,0.0,1.0,BLOCK
71047417,1,1.0,1.0,0.0,1.0,BLOCK
71048837,1,1.0,1.0,0.0,1.0,BLOCK
71048898,1,1.0,1.0,0.0,1.0,BLOCK
71049830,1,1.0,1.0,0.0,1.0,BLOCK
71049842,1,1.0,1.0,0.0,1.0,BLOCK
71119853,1,1.0,1.0,0.0,1.0,BLOCK
71040759,1,1.0,1.0,0.0,1.0,BLOCK
71122935,1,1.0,1.0,0.0,1.0,BLOCK
71122959,1,1.0,1.0,0.0,1.0,BLOCK
71131123,1,1.0,1.0,0.0,1.0,BLOCK
71127356,1,1.0,1.0,0.0,1.0,BLOCK
71127377,1,1.0,1.0,0.0,1.0,BLOCK
71605720,1,1.0,1.0,0.0,1.0,BLOCK
71605633,1,1.0,1.0,0.0,1.0,BLOCK
71603531,1,1.0,1.0,0.0,1.0,BLOCK
71599233,1,1.0,1.0,0.0,1.0,BLOCK
71605534,1,1.0,1.0,0.0,1.0,BLOCK
71599370,1,1.0,1.0,0.0,1.0,BLOCK
71601464,1,1.0,1.0,0.0,1.0,BLOCK
71598175,1,1.0,1.0,0.0,1.0,BLOCK
71596867,1,1.0,1.0,0.0,1.0,BLOCK
71599801,1,1.0,1.0,0.0,1.0,BLOCK
71664018,1,1.0,1.0,0.0,1.0,BLOCK
71658631,1,1.0,1.0,0.0,1.0,BLOCK
71658670,1,1.0,1.0,0.0,1.0,BLOCK
71658026,1,1.0,1.0,0.0,1.0,BLOCK
71654365,1,1.0,1.0,0.0,1.0,BLOCK
71659958,1,1.0,1.0,0.0,1.0,BLOCK
71710534,1,1.0,1.0,0.0,1.0,BLOCK
71709508,1,1.0,1.0,0.0,1.0,BLOCK
71721640,1,1.0,1.0,0.0,1.0,BLOCK
71721675,1,1.0,1.0,0.0,1.0,BLOCK
71710222,1,1.0,1.0,0.0,1.0,BLOCK
71714813,1,1.0,1.0,0.0,1.0,BLOCK
71715642,1,1.0,1.0,0.0,1.0,BLOCK
71718326,1,1.0,1.0,0.0,1.0,BLOCK
71717218,1,1.0,1.0,0.0,1.0,BLOCK
71710435,1,1.0,1.0,0.0,1.0,BLOCK
71712158,1,1.0,1.0,0.0,1.0,BLOCK
71721330,1,1.0,1.0,0.0,1.0,BLOCK
71769270,1,1.0,1.0,0.0,1.0,BLOCK
71778128,1,1.0,1.0,0.0,1.0,BLOCK
71776348,1,1.0,1.0,0.0,1.0,BLOCK
71779201,1,1.0,1.0,0.0,1.0,BLOCK
71776873,1,1.0,1.0,0.0,1.0,BLOCK
71770408,1,1.0,1.0,0.0,1.0,BLOCK
71773128,1,1.0,1.0,0.0,1.0,BLOCK
71773159,1,1.0,1.0,0.0,1.0,BLOCK
71771023,1,1.0,1.0,0.0,1.0,BLOCK
71776585,1,1.0,1.0,0.0,1.0,BLOCK
71778038,1,1.0,1.0,0.0,1.0,BLOCK
71777945,1,1.0,1.0,0.0,1.0,BLOCK
71893972,1,1.0,1.0,0.0,1.0,BLOCK
71891357,1,1.0,1.0,0.0,1.0,BLOCK
71966489,1,1.0,1.0,0.0,1.0,BLOCK
71969088,1,1.0,1.0,0.0,1.0,BLOCK
71961405,1,1.0,1.0,0.0,1.0,BLOCK
71961691,1,1.0,1.0,0.0,1.0,BLOCK
72026709,1,1.0,1.0,0.0,1.0,BLOCK
72030477,1,1.0,1.0,0.0,1.0,BLOCK
72032329,1,1.0,1.0,0.0,1.0,BLOCK
72035206,1,1.0,1.0,0.0,1.0,BLOCK
72029846,1,1.0,1.0,0.0,1.0,BLOCK
72031091,1,1.0,1.0,0.0,1.0,BLOCK
72032820,1,1.0,1.0,0.0,1.0,BLOCK
72040546,1,1.0,1.0,0.0,1.0,BLOCK
72029511,1,1.0,1.0,0.0,1.0,BLOCK
72027144,1,1.0,1.0,0.0,1.0,BLOCK
72039314,1,1.0,1.0,0.0,1.0,BLOCK
72032557,1,1.0,1.0,0.0,1.0,BLOCK
72032587,1,1.0,1.0,0.0,1.0,BLOCK
72035293,1,1.0,1.0,0.0,1.0,BLOCK
72035515,1,1.0,1.0,0.0,1.0,BLOCK
72026820,1,1.0,1.0,0.0,1.0,BLOCK
72034495,1,1.0,1.0,0.0,1.0,BLOCK
72029800,1,1.0,1.0,0.0,1.0,BLOCK
72028040,1,1.0,1.0,0.0,1.0,BLOCK
72028885,1,1.0,1.0,0.0,1.0,BLOCK
72027593,1,1.0,0.0,1.0,1.0,BLOCK
72040395,1,1.0,1.0,0.0,1.0,BLOCK
72366813,1,1.0,1.0,0.0,1.0,BLOCK
72371826,1,1.0,1.0,0.0,1.0,BLOCK
72366479,1,1.0,1.0,0.0,1.0,BLOCK
72365922,1,1.0,1.0,0.0,1.0,BLOCK
72360562,1,1.0,1.0,0.0,1.0,BLOCK
72369857,1,1.0,1.0,0.0,1.0,BLOCK
72363753,1,1.0,1.0,0.0,1.0,BLOCK
72360117,1,1.0,1.0,0.0,1.0,BLOCK
72365880,1,1.0,1.0,0.0,1.0,BLOCK
72370136,1,1.0,1.0,0.0,1.0,BLOCK
72368822,1,1.0,1.0,0.0,1.0,BLOCK
72467594,1,1.0,1.0,0.0,1.0,BLOCK
72458865,1,1.0,1.0,0.0,1.0,BLOCK
72468133,1,1.0,1.0,0.0,1.0,BLOCK
72467653,1,1.0,1.0,0.0,1.0,BLOCK
72468538,1,1.0,1.0,0.0,1.0,BLOCK
72462154,1,1.0,1.0,0.0,1.0,BLOCK
72460774,1,1.0,1.0,0.0,1.0,BLOCK
72460809,1,1.0,1.0,0.0,1.0,BLOCK
72467363,1,1.0,1.0,0.0,1.0,BLOCK
72464152,1,1.0,1.0,0.0,1.0,BLOCK
72464852,1,1.0,1.0,0.0,1.0,BLOCK
72576228,1,1.0,1.0,0.0,1.0,BLOCK
72568489,1,1.0,1.0,0.0,1.0,BLOCK
72576714,1,1.0,1.0,0.0,1.0,BLOCK
72572054,1,1.0,1.0,0.0,1.0,BLOCK
72579062,1,1.0,1.0,0.0,1.0,BLOCK
72569062,1,1.0,1.0,0.0,1.0,BLOCK
72568328,1,1.0,1.0,0.0,1.0,BLOCK
72573667,1,1.0,1.0,0.0,1.0,BLOCK
73200214,1,1.0,1.0,0.0,1.0,BLOCK
73187670,1,1.0,1.0,0.0,1.0,BLOCK
73198032,1,1.0,1.0,0.0,1.0,BLOCK
73182209,1,1.0,1.0,0.0,1.0,BLOCK
73182279,1,1.0,1.0,0.0,1.0,BLOCK
73417418,1,1.0,1.0,0.0,1.0,BLOCK
73394394,1,1.0,1.0,0.0,1.0,BLOCK
73410839,1,1.0,1.0,0.0,1.0,BLOCK
73418251,1,1.0,1.0,0.0,1.0,BLOCK
73410462,1,1.0,1.0,0.0,1.0,BLOCK
73410484,1,1.0,1.0,0.0,1.0,BLOCK
73418643,1,1.0,1.0,0.0,1.0,BLOCK
73418700,1,1.0,1.0,0.0,1.0,BLOCK
73403915,1,1.0,1.0,0.0,1.0,BLOCK
73405171,1,1.0,1.0,0.0,1.0,BLOCK
73405228,1,1.0,1.0,0.0,1.0,BLOCK
73407654,1,1.0,1.0,0.0,1.0,BLOCK
73416283,1,1.0,1.0,0.0,1.0,BLOCK
73416580,1,1.0,1.0,0.0,1.0,BLOCK
73402784,1,1.0,1.0,0.0,1.0,BLOCK
73399454,1,1.0,1.0,0.0,1.0,BLOCK
73402905,1,1.0,1.0,0.0,1.0,BLOCK
73414430,1,1.0,1.0,0.0,1.0,BLOCK
73419781,1,1.0,1.0,0.0,1.0,BLOCK
73393775,1,1.0,1.0,0.0,1.0,BLOCK
73412558,1,1.0,1.0,0.0,1.0,BLOCK
71536281,1,1.0,1.0,0.0,1.0,BLOCK
71547535,1,1.0,0.0,1.0,1.0,BLOCK
71541370,1,1.0,0.0,1.0,1.0,BLOCK
71544199,1,1.0,0.0,1.0,1.0,BLOCK
71716179,1,1.0,0.0,1.0,1.0,BLOCK
71778869,1,1.0,0.0,1.0,1.0,BLOCK
71774494,1,1.0,1.0,0.0,1.0,BLOCK
71963686,1,1.0,1.0,0.0,1.0,BLOCK
71965551,1,1.0,0.0,1.0,1.0,BLOCK
72027888,1,1.0,0.0,1.0,1.0,BLOCK
72034219,1,1.0,0.0,1.0,1.0,BLOCK
72036604,1,1.0,1.0,0.0,1.0,BLOCK
72102759,1,1.0,0.0,1.0,1.0,BLOCK
72174022,1,1.0,1.0,0.0,1.0,BLOCK
72946229,1,1.0,1.0,0.0,1.0,BLOCK
72951016,1,1.0,1.0,0.0,1.0,BLOCK
73042833,1,1.0,1.0,0.0,1.0,BLOCK
71103847,1,1.0,1.0,0.0,1.0,BLOCK
71103956,1,1.0,1.0,0.0,1.0,BLOCK
71104041,1,1.0,1.0,0.0,1.0,BLOCK
71896995,1,1.0,1.0,0.0,1.0,BLOCK
71897631,1,1.0,1.0,0.0,1.0,BLOCK
71990100,1,1.0,1.0,0.0,1.0,BLOCK
72019038,1,1.0,1.0,0.0,1.0,BLOCK
72417797,1,1.0,1.0,0.0,1.0,BLOCK
72537240,1,1.0,1.0,0.0,1.0,BLOCK
72537396,1,1.0,1.0,0.0,1.0,BLOCK
72556120,1,1.0,1.0,0.0,1.0,BLOCK
72653397,1,1.0,1.0,0.0,1.0,BLOCK
72693525,1,1.0,1.0,0.0,1.0,BLOCK
72834167,1,1.0,1.0,0.0,1.0,BLOCK
71353800,1,1.0,1.0,0.0,1.0,BLOCK
72836778,1,1.0,1.0,0.0,1.0,BLOCK
71423286,1,1.0,1.0,0.0,1.0,BLOCK
71824817,1,1.0,1.0,0.0,1.0,BLOCK
71833098,1,1.0,1.0,0.0,1.0,BLOCK
71830023,1,1.0,1.0,0.0,1.0,BLOCK
74586814,1,1.0,1.0,0.0,1.0,BLOCK
73413027,1,1.0,1.0,0.0,1.0,BLOCK
73398001,1,1.0,1.0,0.0,1.0,BLOCK
73394673,1,1.0,1.0,0.0,1.0,BLOCK
73393319,1,1.0,1.0,0.0,1.0,BLOCK
73641617,1,1.0,1.0,0.0,1.0,BLOCK
73635796,1,1.0,1.0,0.0,1.0,BLOCK
73621478,1,1.0,1.0,0.0,1.0,BLOCK
73621644,1,1.0,1.0,0.0,1.0,BLOCK
73621678,1,1.0,1.0,0.0,1.0,BLOCK
73647406,1,1.0,1.0,0.0,1.0,BLOCK
75152826,1,1.0,1.0,0.0,1.0,BLOCK
75152909,1,1.0,1.0,0.0,1.0,BLOCK
75153009,1,1.0,1.0,0.0,1.0,BLOCK
72409311,1,1.0,1.0,0.0,1.0,BLOCK
72427969,1,1.0,1.0,0.0,1.0,BLOCK
72428126,1,1.0,1.0,0.0,1.0,BLOCK
71352158,1,1.0,1.0,0.0,1.0,BLOCK
71352211,1,1.0,1.0,0.0,1.0,BLOCK
71348801,1,1.0,1.0,0.0,1.0,BLOCK
71354983,1,1.0,1.0,0.0,1.0,BLOCK
71353213,1,1.0,1.0,0.0,1.0,BLOCK
71353288,1,1.0,1.0,0.0,1.0,BLOCK
71353300,1,1.0,1.0,0.0,1.0,BLOCK
71353309,1,1.0,1.0,0.0,1.0,BLOCK
71353363,1,1.0,1.0,0.0,1.0,BLOCK
71347901,1,1.0,1.0,0.0,1.0,BLOCK
71347911,1,1.0,1.0,0.0,1.0,BLOCK
71347919,1,1.0,1.0,0.0,1.0,BLOCK
71347940,1,1.0,1.0,0.0,1.0,BLOCK
72855981,1,1.0,1.0,0.0,1.0,BLOCK
71357116,1,1.0,1.0,0.0,1.0,BLOCK
71357130,1,1.0,1.0,0.0,1.0,BLOCK
71356996,1,1.0,1.0,0.0,1.0,BLOCK
71357034,1,1.0,1.0,0.0,1.0,BLOCK
71358265,1,1.0,1.0,0.0,1.0,BLOCK
71358279,1,1.0,1.0,0.0,1.0,BLOCK
71358205,1,1.0,1.0,0.0,1.0,BLOCK
72878677,1,1.0,1.0,0.0,1.0,BLOCK
73034376,1,1.0,1.0,0.0,1.0,BLOCK
73034478,1,1.0,1.0,0.0,1.0,BLOCK
73617059,1,1.0,1.0,0.0,1.0,BLOCK
71900326,1,1.0,1.0,0.0,1.0,BLOCK
71893030,1,1.0,1.0,0.0,1.0,BLOCK
71899911,1,1.0,1.0,0.0,1.0,BLOCK
73623670,1,1.0,1.0,0.0,1.0,BLOCK
72361343,1,1.0,1.0,0.0,1.0,BLOCK
72361379,1,1.0,1.0,0.0,1.0,BLOCK
72361394,1,1.0,1.0,0.0,1.0,BLOCK
72360891,1,1.0,1.0,0.0,1.0,BLOCK
72360934,1,1.0,1.0,0.0,1.0,BLOCK
72465855,1,1.0,1.0,0.0,1.0,BLOCK
72469225,1,1.0,1.0,0.0,1.0,BLOCK
72469067,1,1.0,1.0,0.0,1.0,BLOCK
72467727,1,1.0,1.0,0.0,1.0,BLOCK
72467779,1,1.0,1.0,0.0,1.0,BLOCK
72467571,1,1.0,1.0,0.0,1.0,BLOCK
72467604,1,1.0,1.0,0.0,1.0,BLOCK
72461765,1,1.0,1.0,0.0,1.0,BLOCK
